visitor_id,age,ticket_type,visit_date,group_size,spend_amount,satisfaction_score,attractions_visited,time_spent_hours,return_visitor,feedback_text
38260,31,Standard,2128-10-01,6,283.2841984038411,3.6,2,8.266047084415359,1,Too crowded
38261,43,Premium,2128-10-02,3,29.504879623455416,4.2,3,1.8356592902654407,1,Great day out
38262,28,Standard,2128-10-03,2,54.41426002467425,2.8,1,2.7040631882411517,0,Too crowded
38263,37,Annual Pass,2128-10-04,5,57.62483666190746,4.0,3,1.5964347928047058,0,Animals were active
38264,26,Standard,2128-10-05,1,30.533835224552604,1.4,4,3.2268710705406214,1,Educational and fun
38265,62,Standard,2128-10-06,3,49.494937890497646,1.2,6,3.658030717847193,0,Too crowded
38266,32,Standard,2128-10-07,5,52.11821626233768,3.2,6,4.05237226477679,0,Animals were active
38267,14,Premium,2128-10-08,1,24.277403148448048,1.8,7,6.5541834949667575,0,Great day out
38268,37,Premium,2128-10-09,5,10.0,2.2,6,2.912349048143215,1,Expensive
38269,22,Annual Pass,2128-10-10,1,41.810008149897826,3.6,3,3.2006520836966406,0,Expensive
38270,56,Annual Pass,2128-10-11,2,288.76565114065346,2.4,5,4.21994023207091,1,Amazing experience!
38271,15,Premium,2128-10-12,2,10.922185764077062,2.9,3,5.351048567732972,0,Animals were active
38272,27,Annual Pass,2128-10-13,1,370.85207642070856,1.5,3,4.708499630830275,1,Great day out
38273,54,Premium,2128-10-14,1,76.74560955741708,2.5,6,4.303012275205394,0,Amazing experience!
38274,32,Premium,2128-10-15,3,33.17530344796825,1.1,5,5.913115593629232,0,Animals were active
38275,60,VIP,2128-10-16,2,148.39360144443464,1.5,5,2.7860407740598454,1,Expensive
38276,69,Standard,2128-10-17,3,63.4351079481673,3.1,5,5.283256786155633,0,Too crowded
38277,16,Standard,2128-10-18,3,148.50515570981534,2.5,2,4.783947034524465,1,Expensive
38278,50,VIP,2128-10-19,2,57.97823721821614,2.7,3,4.407482138859433,1,Great day out
38279,42,Standard,2128-10-20,1,116.62518071039783,3.8,2,3.7415720777160137,0,Amazing experience!
38280,26,Premium,2128-10-21,1,62.40749456279338,4.0,4,3.0250959337703183,0,Great day out
38281,66,Annual Pass,2128-10-22,3,24.2668926565328,3.2,8,4.83230218656442,1,Too crowded
38282,25,Standard,2128-10-23,3,148.9822791101708,2.1,1,4.209407483834794,1,Animals were active
38283,66,Standard,2128-10-24,2,16.75000149003057,4.8,6,5.249529307677616,1,Great day out
38284,39,Standard,2128-10-25,1,52.270984174859166,3.2,1,4.694281748972493,0,Amazing experience!
38285,49,Standard,2128-10-26,2,62.432735642560225,1.2,4,4.566826525315155,1,Too crowded
38286,23,Standard,2128-10-27,3,87.31539952487472,3.3,5,6.405250177667746,0,Too crowded
38287,9,VIP,2128-10-28,3,145.6545414885193,1.4,1,5.959219702729966,0,Expensive
38288,35,Premium,2128-10-29,3,85.0650911816959,3.3,5,5.413478246568477,1,Educational and fun
38289,51,VIP,2128-10-30,1,149.76259578272015,2.1,2,4.891321218821448,0,Great day out
38290,69,VIP,2128-10-31,3,22.872075924282164,3.5,6,2.08988033575016,1,Animals were active
38291,17,Standard,2128-11-01,1,67.30857855842385,1.9,5,4.661262942358712,0,Educational and fun
38292,40,VIP,2128-11-02,4,500.0,4.7,3,2.431499660498263,1,Amazing experience!
38293,54,Standard,2128-11-03,1,10.0,3.1,3,3.4750036693839625,0,Great day out
38294,58,VIP,2128-11-04,3,27.414315253164297,2.2,4,2.020289765902718,1,Animals were active
38295,53,Standard,2128-11-05,1,50.2197146779085,3.6,4,2.0623868407115054,0,Animals were active
38296,65,Standard,2128-11-06,2,32.33140736122308,4.7,3,2.7665987398839946,0,Animals were active
38297,46,Premium,2128-11-07,2,15.926875982889072,2.1,3,4.7425423314433415,0,Too crowded
38298,63,Premium,2128-11-08,1,20.825005928460985,3.9,3,3.8081904800521675,1,Great day out
38299,21,Premium,2128-11-09,3,51.833400844115964,3.0,3,5.202831422694606,0,Expensive
38300,22,Premium,2128-11-10,1,14.238517423482238,1.5,3,3.7226950438752886,1,Animals were active
38301,19,VIP,2128-11-11,3,54.59525593313457,2.1,4,5.762665052718255,1,Too crowded
38302,9,Premium,2128-11-12,3,320.6038232918378,4.7,5,6.370249779867839,1,Expensive
38303,22,VIP,2128-11-13,4,94.92697993312346,3.0,4,3.121950197114784,1,Great day out
38304,9,Standard,2128-11-14,5,112.51928583813793,2.8,5,1.0259379493248693,1,Too crowded
38305,66,Standard,2128-11-15,2,123.89027181338689,2.8,5,2.1210827655036573,0,Educational and fun
38306,65,VIP,2128-11-16,4,93.92465959922225,3.4,7,4.087143852452862,1,Educational and fun
38307,23,Standard,2128-11-17,2,119.05312098804274,3.3,5,4.4397149354601835,0,Too crowded
38308,19,Standard,2128-11-18,1,165.79225244970078,4.8,3,5.4005893971684,1,Animals were active
38309,15,Standard,2128-11-19,1,60.40587506938288,1.6,4,5.059391325910224,0,Educational and fun
38310,56,Premium,2128-11-20,1,50.73008180274063,2.1,5,4.291275245965392,1,Great day out
38311,24,Standard,2128-11-21,3,10.0,1.5,5,4.932852159814333,0,Great day out
38312,46,Standard,2128-11-22,3,10.0,3.0,3,5.779508191066873,1,Expensive
38313,34,Standard,2128-11-23,1,26.389471275395344,2.8,3,2.5073582863327255,0,Amazing experience!
38314,55,Standard,2128-11-24,3,296.29701126636894,3.0,2,1.0,1,Amazing experience!
38315,25,VIP,2128-11-25,6,199.30402556339794,3.5,2,1.0,1,Amazing experience!
38316,23,VIP,2128-11-26,2,10.0,1.1,1,4.8979180558571,0,Too crowded
38317,68,Standard,2128-11-27,3,119.84877846610658,1.4,5,4.115965790697571,0,Great day out
38318,18,Premium,2128-11-28,1,189.22635645618942,2.1,4,4.001623288295746,1,Great day out
38319,18,Standard,2128-11-29,2,48.32632281030214,2.6,2,4.8801801109674265,0,Expensive
38320,49,Premium,2128-11-30,3,10.0,4.1,4,3.034941745183207,0,Educational and fun
38321,19,Premium,2128-12-01,5,10.0,2.0,4,2.4831602958262575,0,Animals were active
38322,40,Standard,2128-12-02,2,10.0,3.5,5,3.780308922282897,0,Educational and fun
38323,31,Standard,2128-12-03,2,10.0,2.0,4,7.103378698889474,1,Too crowded
38324,28,Premium,2128-12-04,1,229.9231985366021,2.3,6,2.808429691440197,1,Educational and fun
38325,35,Standard,2128-12-05,3,11.054639702624325,2.6,5,1.9133539036983658,1,Great day out
38326,39,VIP,2128-12-06,2,10.0,2.9,3,5.328794040448255,0,Educational and fun
38327,21,Standard,2128-12-07,6,18.109771256179673,4.8,2,3.6686898012820275,0,Educational and fun
38328,19,Premium,2128-12-08,2,151.64218843109506,2.0,1,2.2186750293602806,0,Amazing experience!
38329,44,Standard,2128-12-09,6,40.90463432155449,3.1,3,2.112368391812728,1,Educational and fun
38330,51,Standard,2128-12-10,1,40.07896701520741,2.1,2,2.2714643479279166,0,Great day out
38331,36,Premium,2128-12-11,5,23.14978849713342,1.1,1,4.840245619780637,0,Amazing experience!
38332,45,Annual Pass,2128-12-12,3,17.504269099258494,3.1,6,1.4315833542028562,0,Animals were active
38333,5,Premium,2128-12-13,1,224.05776841583815,4.9,1,1.1477073226883285,0,Animals were active
38334,66,VIP,2128-12-14,1,44.4327938776116,4.3,6,3.2963381475934765,0,Educational and fun
38335,34,VIP,2128-12-15,4,37.38963299431201,2.4,4,3.17516153751041,1,Educational and fun
38336,28,VIP,2128-12-16,4,10.0,2.1,4,1.8734520767973089,1,Educational and fun
38337,42,Premium,2128-12-17,1,140.3591478693353,2.3,4,3.384124097851695,0,Great day out
38338,13,VIP,2128-12-18,3,45.90990640099976,3.6,5,3.0627763548030558,0,Too crowded
38339,50,Standard,2128-12-19,1,97.11373491389514,4.9,2,5.47255201312001,0,Animals were active
38340,41,Premium,2128-12-20,5,17.594245710790744,1.4,4,4.389960272323059,1,Animals were active
38341,12,Premium,2128-12-21,1,57.52211982956336,2.7,5,5.575263150334122,0,Too crowded
38342,33,VIP,2128-12-22,4,10.0,5.0,2,6.095822552672228,1,Amazing experience!
38343,69,VIP,2128-12-23,1,56.31113754982687,2.8,3,3.2456821814234846,0,Amazing experience!
38344,54,Standard,2128-12-24,2,219.496314992614,2.7,5,3.868793387892499,0,Animals were active
38345,22,Premium,2128-12-25,3,10.0,4.6,3,5.324658454753663,1,Expensive
38346,41,Premium,2128-12-26,1,83.17130477364421,3.5,5,2.814022392340397,0,Great day out
38347,47,Standard,2128-12-27,3,10.0,2.6,7,6.732205300930587,1,Amazing experience!
38348,52,Standard,2128-12-28,3,290.10039157004024,3.1,7,6.365721484467038,1,Animals were active
38349,46,Standard,2128-12-29,1,10.0,3.3,2,2.683875193281726,0,Expensive
38350,23,VIP,2128-12-30,1,120.10238978551686,3.2,4,5.591564480658377,1,Too crowded
38351,38,Annual Pass,2128-12-31,1,163.99365278509364,1.4,7,7.214839930940013,0,Great day out
38352,52,Standard,2129-01-01,6,18.60625973007727,2.1,3,4.583739017488752,1,Amazing experience!
38353,37,Annual Pass,2129-01-02,3,22.40039364279989,4.6,5,5.244932362751099,1,Too crowded
38354,40,VIP,2129-01-03,1,27.04026502025121,2.1,4,1.0893191376653242,0,Animals were active
38355,50,Standard,2129-01-04,1,20.35165050417345,4.9,6,6.707283711520761,0,Animals were active
38356,58,Standard,2129-01-05,3,53.29458448813436,1.7,3,3.9629052114645416,1,Expensive
38357,64,Premium,2129-01-06,1,78.1050558754677,2.4,5,2.6061817531602642,1,Too crowded
38358,45,Standard,2129-01-07,3,71.35678135716778,4.3,3,4.51671686409496,0,Animals were active
38359,23,Annual Pass,2129-01-08,1,153.58700282089325,3.5,9,1.4708236280770999,0,Educational and fun
38360,52,Annual Pass,2129-01-09,3,63.295228917279324,2.6,6,1.6100245852667103,0,Amazing experience!
38361,42,Standard,2129-01-10,1,10.0,3.0,4,4.413412455168556,0,Animals were active
38362,24,Standard,2129-01-11,2,130.91773935998674,4.2,6,4.856261876390428,1,Animals were active
38363,51,Premium,2129-01-12,2,98.29464564136964,3.2,4,2.0939115694418127,0,Expensive
38364,51,Standard,2129-01-13,3,60.46268765583902,2.8,2,3.8345784755268637,1,Amazing experience!
38365,46,VIP,2129-01-14,6,121.66396729577275,1.3,4,4.009174214342522,0,Expensive
38366,16,Annual Pass,2129-01-15,3,60.744522605094275,2.2,3,4.108078243979785,1,Expensive
38367,29,Annual Pass,2129-01-16,2,187.1992485430401,2.8,6,3.0012123057116087,0,Amazing experience!
38368,61,Premium,2129-01-17,1,53.66888151028973,1.2,1,2.9784632523123484,0,Animals were active
38369,29,VIP,2129-01-18,2,64.65662799224651,3.1,4,5.84171020160802,1,Educational and fun
38370,37,Standard,2129-01-19,2,10.0,3.1,5,4.202996182641772,1,Educational and fun
38371,47,Standard,2129-01-20,2,19.346134302529553,4.1,3,4.417833188071814,1,Educational and fun
38372,56,Standard,2129-01-21,2,36.33956482467212,2.2,3,4.77671391085095,0,Animals were active
38373,60,Standard,2129-01-22,1,28.91071475490972,1.2,1,3.456665719743364,0,Expensive
38374,60,Standard,2129-01-23,1,36.48139087523737,1.6,4,2.8202907126911017,0,Too crowded
38375,7,Standard,2129-01-24,2,10.0,1.1,3,3.727259305995065,1,Too crowded
38376,64,Premium,2129-01-25,5,61.17890841583605,3.5,2,3.086211025851789,1,Educational and fun
38377,51,Premium,2129-01-26,2,28.954714174914116,3.9,10,1.609036865979697,1,Great day out
38378,28,VIP,2129-01-27,1,172.69733619646212,1.1,7,4.380002860119797,1,Educational and fun
38379,59,Annual Pass,2129-01-28,3,199.1141183137936,1.5,4,4.525174395361738,0,Amazing experience!
38380,37,Standard,2129-01-29,1,67.43244953579011,3.5,2,2.8739563858576678,0,Educational and fun
38381,6,Premium,2129-01-30,1,76.3761273709994,3.5,1,2.084809546749843,1,Educational and fun
38382,29,Standard,2129-01-31,3,73.06027248618972,3.3,6,3.2056756664410817,1,Educational and fun
38383,43,Standard,2129-02-01,1,189.33003783694835,1.0,6,4.995634747327525,1,Educational and fun
38384,7,VIP,2129-02-02,2,72.79023908030992,3.7,6,2.4902109973912956,1,Animals were active
38385,53,VIP,2129-02-03,5,26.481296906275556,1.7,4,4.155687196627727,0,Educational and fun
38386,40,VIP,2129-02-04,6,187.45997455255744,4.7,3,4.147998384244124,0,Amazing experience!
38387,22,Premium,2129-02-05,3,27.60747480025079,4.1,5,3.5313393584744492,0,Too crowded
38388,50,Annual Pass,2129-02-06,2,10.0,4.3,4,3.857246675171418,0,Expensive
38389,39,Standard,2129-02-07,2,38.9033735573672,3.8,8,3.713909783904145,0,Educational and fun
38390,10,Standard,2129-02-08,1,57.39005319576722,3.0,4,1.788154336943073,0,Great day out
38391,41,VIP,2129-02-09,2,15.54177078742973,3.0,2,6.42137118859598,0,Animals were active
38392,10,Premium,2129-02-10,2,47.50870505769829,3.5,4,2.833704370597963,0,Great day out
38393,66,VIP,2129-02-11,1,124.17933807047568,2.9,3,2.2812271010059253,1,Educational and fun
38394,40,Standard,2129-02-12,1,10.0,1.2,3,4.0927138011122315,0,Amazing experience!
38395,15,Standard,2129-02-13,2,53.598380564316784,1.5,3,3.902597161269978,1,Amazing experience!
38396,42,Premium,2129-02-14,2,31.142929379675177,1.2,4,3.9789456447924914,1,Expensive
38397,47,Premium,2129-02-15,3,125.830080404754,1.1,3,4.357365634419239,1,Too crowded
38398,25,Standard,2129-02-16,1,104.87315687979475,4.7,4,3.250152315636141,0,Animals were active
38399,55,Standard,2129-02-17,4,17.75825797738713,4.1,6,5.391997013353768,0,Amazing experience!
38400,63,VIP,2129-02-18,1,173.04950914367228,4.1,5,3.463632995132653,0,Animals were active
38401,39,Standard,2129-02-19,4,10.0,4.7,7,4.783246941917614,0,Expensive
38402,69,Standard,2129-02-20,1,36.355966746666034,4.9,5,5.2929629975368,1,Great day out
38403,59,Standard,2129-02-21,2,14.859972294094222,4.8,5,4.11848559841086,0,Great day out
38404,56,Annual Pass,2129-02-22,1,69.58216395708887,1.2,5,2.3412712202095154,0,Educational and fun
38405,35,Standard,2129-02-23,1,98.97694956662023,1.4,1,3.9923372040115974,0,Too crowded
38406,50,Standard,2129-02-24,3,112.6743114926427,4.7,3,3.3034304113103605,0,Great day out
38407,28,Standard,2129-02-25,3,15.387462560526728,3.6,5,7.610114818933063,1,Educational and fun
38408,26,Standard,2129-02-26,2,84.82388671783134,2.6,5,3.628899223607051,0,Great day out
38409,60,Annual Pass,2129-02-27,1,49.439814495934804,4.1,6,5.8896719382733105,0,Expensive
38410,6,Premium,2129-02-28,4,114.51499240530558,2.2,3,4.010661783658984,0,Expensive
38411,53,Annual Pass,2129-03-01,1,59.029034238958154,4.9,4,2.8642325824618515,1,Animals were active
38412,51,Premium,2129-03-02,2,10.0,3.7,3,3.090615033606622,1,Too crowded
38413,61,VIP,2129-03-03,2,321.5499544469929,4.9,4,4.126787622348671,0,Educational and fun
38414,68,Premium,2129-03-04,4,88.54765857862107,1.1,1,4.770691130152804,1,Amazing experience!
38415,62,Standard,2129-03-05,3,126.41197197433343,2.7,2,2.4317448558530472,0,Amazing experience!
38416,59,Premium,2129-03-06,4,445.1282820186486,2.2,6,3.201473808797279,0,Expensive
38417,48,Standard,2129-03-07,1,51.39275023674401,1.7,4,6.093364376817231,0,Educational and fun
38418,68,Premium,2129-03-08,2,31.155355088035495,4.5,3,7.18665716088862,0,Amazing experience!
38419,68,Premium,2129-03-09,3,93.79920612436953,3.9,3,1.0248561930358782,1,Great day out
38420,26,VIP,2129-03-10,3,31.961368304076508,1.3,1,2.8226729792849947,0,Educational and fun
38421,41,Annual Pass,2129-03-11,5,31.28871794387383,1.3,3,3.3095174846717565,0,Great day out
38422,62,Standard,2129-03-12,2,43.20940161789962,2.8,5,5.043215857854115,0,Too crowded
38423,67,VIP,2129-03-13,2,102.22692634951767,4.8,4,4.296740496934411,1,Educational and fun
38424,42,Premium,2129-03-14,2,96.60174890714627,1.8,5,3.1602758717517703,0,Great day out
38425,39,Standard,2129-03-15,4,26.808091202091084,3.4,5,3.239073782021859,0,Expensive
38426,63,VIP,2129-03-16,2,32.07603354842993,3.5,4,1.5832408184720563,0,Animals were active
38427,54,Premium,2129-03-17,2,159.84860125674527,4.6,5,4.885817997138752,0,Too crowded
38428,51,Standard,2129-03-18,3,47.290795771526184,3.0,4,4.350175471583833,0,Educational and fun
38429,8,Premium,2129-03-19,2,10.0,1.6,6,5.030424616222094,0,Amazing experience!
38430,53,Annual Pass,2129-03-20,1,59.543044870511245,2.7,1,2.553016961779652,0,Too crowded
38431,69,Premium,2129-03-21,2,10.0,4.2,8,4.542141783210542,0,Expensive
38432,66,Standard,2129-03-22,4,136.33271753852458,3.6,5,3.621889960671054,1,Amazing experience!
38433,50,Annual Pass,2129-03-23,4,15.117178040264267,2.7,2,4.2721617307838935,0,Educational and fun
38434,62,Standard,2129-03-24,1,35.69943932563574,3.8,4,3.8999757888895465,0,Animals were active
38435,46,Annual Pass,2129-03-25,1,16.043862544515907,4.3,5,4.7851292924315665,0,Expensive
38436,21,Premium,2129-03-26,2,10.0,4.5,4,2.4511416613488093,0,Animals were active
38437,24,Standard,2129-03-27,3,13.496790026751315,2.9,8,4.004803140257362,0,Educational and fun
38438,23,VIP,2129-03-28,1,66.40698442978531,2.5,6,3.6264642174255566,1,Amazing experience!
38439,56,Standard,2129-03-29,1,51.71071478629115,4.9,1,4.359236160449456,0,Educational and fun
38440,69,Premium,2129-03-30,1,60.474258201841764,3.5,5,2.726540154408597,0,Too crowded
38441,40,Standard,2129-03-31,3,86.46300879070043,2.2,6,7.467445658670618,1,Amazing experience!
38442,43,Standard,2129-04-01,5,35.319472898729515,2.9,2,4.343108233891622,0,Educational and fun
38443,26,Standard,2129-04-02,7,59.78792866124575,4.5,6,5.284510910978074,0,Great day out
38444,44,Standard,2129-04-03,3,25.249764296213975,3.1,3,1.1807783996601535,1,Too crowded
38445,12,Standard,2129-04-04,1,10.0,1.8,9,1.2078916402850282,0,Educational and fun
38446,65,VIP,2129-04-05,1,115.56639184456594,4.1,2,4.6016662486697,1,Too crowded
38447,50,Premium,2129-04-06,2,139.40354223363693,1.5,5,3.6050647616960796,1,Animals were active
38448,24,Standard,2129-04-07,1,16.7185273405182,3.7,3,4.009424755355765,0,Amazing experience!
38449,68,Standard,2129-04-08,3,183.73254593446296,4.8,4,2.270609687605673,1,Educational and fun
38450,57,Premium,2129-04-09,1,67.48272488043563,4.9,3,6.098620634602208,1,Too crowded
38451,26,Premium,2129-04-10,1,10.0,2.1,2,3.2757706581611314,0,Animals were active
38452,13,VIP,2129-04-11,1,10.0,1.3,4,4.818675227667512,1,Too crowded
38453,53,Premium,2129-04-12,2,70.16875502025454,3.4,4,4.183329119689558,1,Too crowded
38454,48,Standard,2129-04-13,2,112.62690173139207,3.1,3,5.097619630033422,0,Amazing experience!
38455,49,Standard,2129-04-14,1,49.473662326667316,1.7,5,5.044064731863406,1,Expensive
38456,20,Standard,2129-04-15,2,107.62236735219352,1.9,3,6.7146818168392635,0,Too crowded
38457,50,Standard,2129-04-16,4,26.83902386443316,2.6,1,3.5675819669704416,0,Too crowded
38458,18,VIP,2129-04-17,2,10.0,3.3,3,5.943504945304939,0,Great day out
38459,27,Premium,2129-04-18,8,58.52018970782822,2.6,4,3.8053976166827344,1,Too crowded
38460,34,Standard,2129-04-19,5,11.939036103006373,2.5,3,3.962429301890513,1,Expensive
38461,23,VIP,2129-04-20,2,16.398402909275738,1.6,3,4.763316682562481,0,Educational and fun
38462,11,Premium,2129-04-21,2,58.60321752597086,1.7,3,7.1565045186443115,0,Too crowded
38463,68,Standard,2129-04-22,1,148.25299499291293,1.2,4,5.282654777814564,1,Too crowded
38464,13,Premium,2129-04-23,1,10.0,3.4,4,3.10355464489617,1,Expensive
38465,51,Standard,2129-04-24,3,241.53078762046846,2.3,8,3.8866935782558603,0,Amazing experience!
38466,42,Standard,2129-04-25,1,78.59224704044115,3.9,4,3.889312757990749,0,Great day out
38467,51,Standard,2129-04-26,3,77.86856775196932,4.3,3,1.8544358572908468,1,Animals were active
38468,28,Standard,2129-04-27,2,121.14502005795451,1.5,2,3.320559191505142,0,Educational and fun
38469,47,Premium,2129-04-28,2,95.8096510908591,3.2,3,5.923000552484638,0,Great day out
38470,8,Standard,2129-04-29,3,10.0,1.8,2,6.45367665608061,0,Amazing experience!
38471,10,Standard,2129-04-30,4,144.19156311978787,1.3,1,3.1031048218838313,1,Animals were active
38472,49,VIP,2129-05-01,2,52.00497962704951,4.8,5,2.190187385408683,1,Amazing experience!
